time (Julian Date),wavelength (nm),irradiance (W/m^2/nm),measurement_stability (W/m^2/nm),measurement_precision (W/m^2/nm),instrument_uncertainty (W/m^2/nm),quality (Bit Flag)
2458192.0,202.697,0.00713578616,2.35508123296313E-5,8.790975698502734E-6,2.9963710403535515E-5,0
2458192.0,202.745,0.00748262248,2.4481769287376665E-5,9.168319593300112E-6,3.143466528854333E-5,0
2458192.0,202.792,0.00783893457,2.551068610046059E-5,9.56076110014692E-6,3.2969248422887176E-5,0
2458192.0,202.840,0.00820073679,2.6419329515192658E-5,9.944800694938749E-6,3.4424236218910664E-5,0
2458192.0,202.889,0.00851446072,2.7183712518308312E-5,1.0271937753714155E-5,3.570750413928181E-5,0
2458192.0,202.937,0.00871830719,2.7660647901939228E-5,1.047460227709962E-5,3.6565139453159645E-5,0
2458192.0,202.985,0.00888222829,2.8019509045407176E-5,1.0619934982969426E-5,3.724393900483847E-5,0
2458192.0,203.033,0.00903299412,2.840009256033227E-5,1.0762598321889527E-5,3.7889069062657654E-5,0
2458192.0,203.081,0.00918712756,2.8769391064997762E-5,1.0894588740484323E-5,3.853661473840475E-5,0
2458192.0,203.130,0.00929191837,2.899960963986814E-5,1.0954087883874308E-5,3.893968096235767E-5,0
2458192.0,203.178,0.00928458994,2.8955044399481267E-5,1.0904185728577431E-5,3.887850834871642E-5,0
2458192.0,203.226,0.00917352259,2.859075175365433E-5,1.074069496098673E-5,3.8373906136257574E-5,0
2458192.0,203.275,0.00893828639,2.8007167202304117E-5,1.0441582162457053E-5,3.736344297067262E-5,0
2458192.0,203.324,0.0086527555,2.7079880965175107E-5,1.006518414214952E-5,3.616753383539617E-5,0
2458192.0,203.372,0.00840892716,2.6288978915545158E-5,9.73876376519911E-6,3.51619346474763E-5,0
2458192.0,203.421,0.00828744827,2.5910179829224944E-5,9.552196388540324E-6,3.4710028558038175E-5,0
2458192.0,203.469,0.00832324966,2.608034628792666E-5,9.530953320791014E-6,3.4916025470010936E-5,0
2458192.0,203.518,0.00848928292,2.6900939701590687E-5,9.67524010775378E-6,3.5639823181554675E-5,0
2458192.0,203.567,0.00877358831,2.7718660930986516E-5,9.935891284840181E-6,3.68348992196843E-5,0
2458192.0,203.616,0.00908969043,2.857247818610631E-5,1.0188196029048413E-5,3.8098420191090554E-5,0
2458192.0,203.665,0.00933514089,2.9232802262413315E-5,1.03887687146198E-5,3.9113223465392366E-5,0
2458192.0,203.714,0.00944983171,2.9450657166307792E-5,1.044871169142425E-5,3.957348599215038E-5,0
2458192.0,203.763,0.00945529843,2.9254953915369697E-5,1.0390720490249805E-5,3.9538292185170576E-5,0
2458192.0,203.813,0.00933382169,2.874212987080682E-5,1.0199976713920478E-5,3.90344466723036E-5,0
2458192.0,203.861,0.00914063792,2.8114658562117256E-5,9.945205420081038E-6,3.8240010326262563E-5,0
2458192.0,203.910,0.00896138043,2.7551457606023178E-5,9.714560292195529E-6,3.7504054489545524E-5,0
2458192.0,203.960,0.00885845511,2.712274726945907E-5,9.583236533217132E-6,3.711362660396844E-5,0
2458192.0,204.009,0.00888500517,2.6997222448699176E-5,9.56578878685832E-6,3.7252135371090844E-5,0
2458192.0,204.059,0.00906425029,2.74116282525938E-5,9.717185093904845E-6,3.802429273491725E-5,0
2458192.0,204.108,0.00934691428,2.799464709823951E-5,9.972778570954688E-6,3.92284600820858E-5,0
2458192.0,204.158,0.0096774531,2.8797754566767253E-5,1.0274500709783752E-5,4.0572249417891726E-5,0
2458192.0,204.207,0.00995583946,2.934347139671445E-5,1.0470454981259536E-5,4.171690670773387E-5,0
2458192.0,204.257,0.0101403148,2.970340574393049E-5,1.0599265806376934E-5,4.245722811901942E-5,0
2458192.0,204.307,0.0102022518,2.9734574127360247E-5,1.0605875104374718E-5,4.2692401621025056E-5,0
2458192.0,204.356,0.010162362,2.939991645689588E-5,1.0480905075382907E-5,4.249796984368004E-5,0
2458192.0,204.406,0.0101061383,2.9070382879581302E-5,1.033740318234777E-5,4.230456397635862E-5,0
2458192.0,204.456,0.0100940093,2.8862201361334883E-5,1.0228726750938222E-5,4.2251020204275846E-5,0
2458192.0,204.506,0.0101234093,2.8875436328235082E-5,1.0165315870835911E-5,4.2395862692501396E-5,0
2458192.0,204.556,0.0101667582,2.8871912945760414E-5,1.0119232683791779E-5,4.255938983988017E-5,0
2458192.0,204.606,0.0102112346,2.881589171011001E-5,1.0094677236338612E-5,4.2766907426994294E-5,0
2458192.0,204.656,0.0102521366,2.877124643418938E-5,1.008895105769625E-5,4.2884305003099144E-5,0
2458192.0,204.706,0.0102270998,2.8629126973100938E-5,1.0039322660304606E-5,4.277006155462004E-5,0
2458192.0,204.757,0.0101130861,2.8779821150237694E-5,9.859721103566699E-6,4.2319807107560337E-5,0
2458192.0,204.807,0.0100337986,2.993979251186829E-5,9.706309356261045E-6,4.199839531793259E-5,0
2458192.0,204.857,0.0100104459,3.0131190214888193E-5,9.652481821831316E-6,4.1867318941513076E-5,0
2458192.0,204.908,0.0100162027,3.0265102395787835E-5,9.632073670218233E-6,4.191381958662532E-5,0
2458192.0,204.958,0.0100553567,2.9954126148368232E-5,9.68682343227556E-6,4.2073381337104365E-5,0
2458192.0,205.009,0.0101444322,2.946186032204423E-5,9.778752428246662E-6,4.2493058572290465E-5,0
2458192.0,205.059,0.0102797165,2.9345350412768312E-5,9.876644071482588E-6,4.303331661503762E-5,0
2458192.0,205.110,0.0103803776,2.9296921638888307E-5,9.904108082992025E-6,4.3441279558464885E-5,0
2458192.0,205.161,0.0104630475,2.913027310569305E-5,9.873753697320353E-6,4.37952003267128E-5,0
2458192.0,205.212,0.0105529277,2.895421494031325E-5,9.845836757449433E-6,4.415412695379928E-5,0
2458192.0,205.263,0.0106411436,2.8891146939713508E-5,9.847986802924424E-6,4.453189831110649E-5,0
2458192.0,205.313,0.0106710172,2.8378959541441873E-5,9.77238505583955E-6,4.460790296434425E-5,0
2458192.0,205.364,0.0105958781,2.7800108000519685E-5,9.623473488318268E-6,4.432550849742256E-5,0
2458192.0,205.415,0.0104693576,2.7151061658514664E-5,9.44054227147717E-6,4.378993253340013E-5,0
2458192.0,205.467,0.0103318841,2.6498513761907816E-5,9.241143743565772E-6,4.323506072978489E-5,0
2458192.0,205.518,0.0102005319,2.5881787223624997E-5,9.054488145920914E-6,4.269383498467505E-5,0
2458192.0,205.569,0.0100801749,2.526874959585257E-5,8.873166734701954E-6,4.215264198137447E-5,0
2458192.0,205.620,0.00998830387,2.4763077817624435E-5,8.707996130397078E-6,4.179593452136032E-5,0
2458192.0,205.672,0.00996681824,2.4442637368338183E-5,8.617980711278506E-6,4.168913437752053E-5,0
2458192.0,205.723,0.00999331854,2.421991121082101E-5,8.602596608398017E-6,4.1785624489421025E-5,0
2458192.0,205.775,0.0100077101,2.3998250981094316E-5,8.57727718539536E-6,4.188117600278929E-5,0
2458192.0,205.826,0.0100252079,2.3793121727067046E-5,8.547517609258648E-6,4.195940346107818E-5,0
2458192.0,205.878,0.0101313841,2.373605821048841E-5,8.556165084883105E-6,4.240800262778066E-5,0
2458192.0,205.929,0.0102495211,2.3742668417980894E-5,8.567651093471795E-6,4.288575655664317E-5,0
2458192.0,205.981,0.0102957608,2.3480341042159125E-5,8.507140591973439E-6,4.308646748540923E-5,0
2458192.0,206.033,0.0102817864,2.3073072952684015E-5,8.422463906754274E-6,4.3049414671259E-5,0
2458192.0,206.085,0.0102807152,2.2784643078921363E-5,8.358694685739465E-6,4.3029733205912635E-5,0
2458192.0,206.137,0.0102354656,2.2477359379990958E-5,8.261175935331266E-6,4.28032799391076E-5,0
2458192.0,206.189,0.010122596,2.2052017811802216E-5,8.113484000205062E-6,4.236476888763718E-5,0
2458192.0,206.241,0.0100486763,2.16910702874884E-5,8.007757969608065E-6,4.2114250391023234E-5,0
2458192.0,206.292,0.0101251362,2.171746746171266E-5,8.01966689323308E-6,4.242107388563454E-5,0
2458192.0,206.345,0.0102699341,2.1833857317687944E-5,8.098926628008485E-6,4.3031035602325574E-5,0
2458192.0,206.397,0.0103874957,2.1880485292058438E-5,8.16184274299303E-6,4.354348493507132E-5,0
2458192.0,206.450,0.0105547626,2.205376949859783E-5,8.26922678243136E-6,4.421378980623558E-5,0
2458192.0,206.502,0.0107306158,2.22331473196391E-5,8.392747986363247E-6,4.49818980996497E-5,0
2458192.0,206.554,0.0108400637,2.2272750356933102E-5,8.447201253147796E-6,4.536403503152542E-5,0
2458192.0,206.608,0.0108721452,2.217351175204385E-5,8.439482371613849E-6,4.548160723061301E-5,0
2458192.0,206.660,0.0109258782,2.217628207290545E-5,8.427081411355175E-6,4.577874278766103E-5,0
2458192.0,206.712,0.0110210094,2.221465365437325E-5,8.437884389422834E-6,4.6155710151651874E-5,0
2458192.0,206.765,0.0110725597,2.212001163570676E-5,8.429919034824707E-6,4.6331435441970825E-5,0
2458192.0,206.818,0.0110988832,2.2009258827893063E-5,8.409419933741447E-6,4.6446191845461726E-5,0
2458192.0,206.870,0.0111517443,2.195835804741364E-5,8.403457286476623E-6,4.666680615628138E-5,0
2458192.0,206.924,0.0112240063,2.182232310588006E-5,8.396819794143084E-6,4.697397889685817E-5,0
2458192.0,206.976,0.0112692521,2.173017492168583E-5,8.36953131511109E-6,4.7159286623355E-5,0
2458192.0,207.029,0.0113222144,2.1679867131751962E-5,8.350485586561263E-6,4.739107680507004E-5,0
2458192.0,207.083,0.0114225346,2.1672092771041207E-5,8.359124876733404E-6,4.7775876737432554E-5,0
2458192.0,207.136,0.0115286774,2.1747120626969263E-5,8.387920388486236E-6,4.823193376068957E-5,0
2458192.0,207.189,0.0116472131,2.182247226301115E-5,8.422412975050975E-6,4.872864155913703E-5,0
2458192.0,207.242,0.0117545442,2.1975587515044026E-5,8.450757377431728E-6,4.922571679344401E-5,0
2458192.0,207.296,0.0118877998,2.1975636627757922E-5,8.493917448504362E-6,4.9770274927141145E-5,0
2458192.0,207.349,0.0120509031,2.1740297597716562E-5,8.543120202375576E-6,5.048936509410851E-5,0
2458192.0,207.402,0.0122186025,2.1161857148399577E-5,8.602386515121907E-6,5.116504689794965E-5,0
2458192.0,207.456,0.0123984436,2.096141361107584E-5,8.678969606989995E-6,5.190048977965489E-5,0
2458192.0,207.510,0.0126051968,2.107226464431733E-5,8.762521247263066E-6,5.279538527247496E-5,0
2458192.0,207.563,0.0127880563,2.1281408407958224E-5,8.814055945549626E-6,5.354891618480906E-5,0
2458192.0,207.617,0.0129217276,2.1371219190768898E-5,8.824575161270332E-6,5.4088708566268906E-5,0
2458192.0,207.671,0.012976408,2.1256057152641006E-5,8.786476428213064E-6,5.432988837128505E-5,0
2458192.0,207.725,0.0129997721,2.1107091015437618E-5,8.695514225109946E-6,5.4416846978710964E-5,0
2458192.0,207.779,0.0130164806,2.09154804906575E-5,8.635543053969741E-6,5.448848969535902E-5,0
2458192.0,207.833,0.0129928885,2.072230927296914E-5,8.54080371937016E-6,5.439083543024026E-5,0
2458192.0,207.887,0.012949025,2.0437519197002985E-5,8.44855730974814E-6,5.4236115829553455E-5,0
2458192.0,207.941,0.0129414883,2.0203944586683065E-5,8.380623512493912E-6,5.420220986707136E-5,0
2458192.0,207.996,0.0129159282,2.0024721379741095E-5,8.298575266962871E-6,5.4080428526503965E-5,0
2458192.0,208.049,0.0128323906,1.9753273591049947E-5,8.184418220480438E-6,5.3755058615934104E-5,0
2458192.0,208.104,0.0127587714,1.9330245777382515E-5,8.068470378930215E-6,5.343293014448136E-5,0
2458192.0,208.158,0.0127181956,1.8872780856327154E-5,7.999375156941824E-6,5.324497033143416E-5,0
2458192.0,208.213,0.0126340533,1.8430702766636387E-5,7.893162546679378E-6,5.2910338126821443E-5,0
2458192.0,208.267,0.0125451014,1.8057387933367863E-5,7.786037713231053E-6,5.254707866697572E-5,0
2458192.0,208.322,0.0125440791,1.7936619769898243E-5,7.735846338619012E-6,5.2533865527948365E-5,0
2458192.0,208.377,0.0126944243,1.798020639398601E-5,7.767577699269168E-6,5.3175965149421245E-5,0
2458192.0,208.432,0.0129568466,1.794692434486933E-5,7.871348316257354E-6,5.430743840406649E-5,0
2458192.0,208.486,0.0133156882,1.782781873771455E-5,8.025460374483373E-6,5.578385025728494E-5,0
2458192.0,208.541,0.0137279307,1.8279399228049442E-5,8.23783648229437E-6,5.758118277299218E-5,0
2458192.0,208.597,0.0144562968,1.8957023712573573E-5,8.59467763802968E-6,6.056147685740143E-5,0
2458192.0,208.652,0.01519958,1.975549093913287E-5,8.948670256359037E-6,6.363030843203887E-5,0
2458192.0,208.707,0.0157353647,2.0411855075508356E-5,9.190819582727272E-6,6.592696445295587E-5,0
2458192.0,208.762,0.0161838831,2.083891558868345E-5,9.378161848871969E-6,6.78230935591273E-5,0
2458192.0,208.817,0.0165239804,2.1004399968660437E-5,9.485030204814393E-6,6.923621549503878E-5,0
2458192.0,208.872,0.0166588821,2.101053178193979E-5,9.495829544903245E-6,6.980847683735192E-5,0
2458192.0,208.928,0.0165955116,2.0721136024803855E-5,9.373442480864469E-6,6.954562559258193E-5,0
2458192.0,208.983,0.0164200158,2.0558221876854077E-5,9.219947969540954E-6,6.888027564855292E-5,0
2458192.0,209.039,0.0165231889,2.0614974346244708E-5,9.232389857061207E-6,6.933942495379597E-5,0
2458192.0,209.094,0.017150575,2.1196437955950387E-5,9.5169416454155E-6,7.190513133537024E-5,0
2458192.0,209.150,0.0178212827,2.1922165615251288E-5,9.829612281464506E-6,7.469983393093571E-5,0
2458192.0,209.206,0.0184158238,2.2641128452960402E-5,1.012456868920708E-5,7.716409163549542E-5,0
2458192.0,209.262,0.0191552867,2.343134292459581E-5,1.0500792996026576E-5,8.025155693758279E-5,0
2458192.0,209.318,0.0198489579,2.4237268007709645E-5,1.0856923836399801E-5,8.314573642564937E-5,0
2458192.0,209.374,0.0203607149,2.4743774702074006E-5,1.1104158147645649E-5,8.524034637957811E-5,0
2458192.0,209.430,0.0204789618,2.4828217647154815E-5,1.112247809942346E-5,8.58026251080446E-5,0
2458192.0,209.486,0.0205625439,2.5070123228942975E-5,1.112479640141828E-5,8.628062641946599E-5,0
2458192.0,209.542,0.0211245898,2.5612511308281682E-5,1.1386266123736277E-5,8.856080967234448E-5,0
2458192.0,209.598,0.0218638819,2.6375113520771265E-5,1.174597582576098E-5,9.159355977317318E-5,0
2458192.0,209.655,0.0224338014,2.711169327085372E-5,1.2031374353682622E-5,9.401619172422215E-5,0
2458192.0,209.711,0.0229423865,2.7709545975085348E-5,1.2267524652997963E-5,9.611051791580394E-5,0
2458192.0,209.768,0.023343376,2.8092228603782132E-5,1.2439852980605792E-5,9.77785384748131E-5,0
2458192.0,209.824,0.0233521439,2.8140029826317914E-5,1.2451315342332236E-5,9.779148240340874E-5,0
2458192.0,209.881,0.0229859161,2.783636409731116E-5,1.2244519894011319E-5,9.635490278014913E-5,0
2458192.0,209.937,0.0227316196,2.757560469035525E-5,1.2088601579307579E-5,9.538434824207798E-5,0
2458192.0,209.994,0.0231827112,2.798883906507399E-5,1.2288626749068499E-5,9.721973037812859E-5,0
2458192.0,210.051,0.0240315414,2.8992697480134666E-5,1.2640539353014901E-5,1.006805250653997E-4,0
2458192.0,210.108,0.0247662707,2.9988235837663524E-5,1.2957275430380832E-5,1.0376042337156832E-4,0
2458192.0,210.165,0.0254398772,3.090169411734678E-5,1.3270366252982058E-5,1.0658649262040854E-4,0
2458192.0,210.222,0.0260208449,3.162675420753658E-5,1.3523499546863604E-5,1.0898876644205302E-4,0
2458192.0,210.279,0.0262776038,3.198456033715047E-5,1.3606118045572657E-5,1.1012649338226765E-4,0
2458192.0,210.336,0.0264285858,3.2348340027965605E-5,1.3681415111932438E-5,1.1081183038186282E-4,0
2458192.0,210.393,0.0268805534,3.2937590731307864E-5,1.3893277355236933E-5,1.1281373735982925E-4,0
2458192.0,210.451,0.0278919844,3.412498699617572E-5,1.4401629414351191E-5,1.1698692833306268E-4,0
2458192.0,210.508,0.0294232966,3.576445305952802E-5,1.5169915968726855E-5,1.2330470781307667E-4,0
2458192.0,210.566,0.0310667895,3.761451444006525E-5,1.6033904103096575E-5,1.301771990256384E-4,0
2458192.0,210.623,0.0321562937,3.869288048008457E-5,1.661028181842994E-5,1.346497010672465E-4,0
2458192.0,210.681,0.0321618144,3.886354170390405E-5,1.6633257473586127E-5,1.347372162854299E-4,0
2458192.0,210.739,0.0312040229,3.771886622416787E-5,1.6184547348530032E-5,1.3074879825580865E-4,0
2458192.0,210.797,0.0292727794,3.5523775295587257E-5,1.5203984730760567E-5,1.227646425832063E-4,0
2458192.0,210.854,0.0267966037,3.266864223405719E-5,1.3972807209938765E-5,1.1257427104283124E-4,0
2458192.0,210.913,0.0247856757,3.0382956538232975E-5,1.2981280633539427E-5,1.0433792340336367E-4,0
2458192.0,210.970,0.0242770082,2.9799713956890628E-5,1.2713897376670502E-5,1.0210157051915303E-4,0
2458192.0,211.028,0.0251949126,3.0682866054121405E-5,1.3138316717231646E-5,1.0568652942311019E-4,0
2458192.0,211.087,0.0265968606,3.237189230276272E-5,1.3867794223187957E-5,1.11541805381421E-4,0
2458192.0,211.145,0.0285766834,3.4941884223371744E-5,1.488585076003801E-5,1.1979840928688645E-4,0
2458192.0,211.203,0.0307755963,3.7621863157255575E-5,1.5960778910084628E-5,1.287789345951751E-4,0
2458192.0,211.262,0.0318667972,3.948980156565085E-5,1.6484831576235592E-5,1.3334087270777673E-4,0
2458192.0,211.320,0.0315557805,4.037736653117463E-5,1.634388172533363E-5,1.3232963101472706E-4,0
2458192.0,211.379,0.0310802105,4.045713285449892E-5,1.6056315871537663E-5,1.3040099292993546E-4,0
2458192.0,211.437,0.0309066694,3.9988230128074065E-5,1.5948018699418753E-5,1.2964911002200097E-4,0
2458192.0,211.496,0.0311247966,3.999610635219142E-5,1.6100835637189448E-5,1.3065990060567856E-4,0
2458192.0,211.555,0.0322053658,4.113095928914845E-5,1.6658890672260895E-5,1.351225218968466E-4,0
2458192.0,211.614,0.0340390969,4.3235668272245675E-5,1.7596732504898682E-5,1.426938979420811E-4,0
2458192.0,211.673,0.036430853,4.583428017213009E-5,1.8780032405629754E-5,1.524199324194342E-4,0
2458192.0,211.732,0.0383875619,4.821746551897377E-5,1.977303509193007E-5,1.6076186147984117E-4,0
2458192.0,211.790,0.0400234919,4.98941917612683E-5,2.058837162621785E-5,1.6770120419096202E-4,0
2458192.0,211.850,0.0414553125,5.1461793191265315E-5,2.1288522475515492E-5,1.7359404591843486E-4,0
2458192.0,211.909,0.0421366605,5.2078161388635635E-5,2.165409932786133E-5,1.765911583788693E-4,0
2458192.0,211.969,0.0423328106,5.215209239395335E-5,2.1764522898592986E-5,1.7751938139554113E-4,0
2458192.0,212.028,0.0422469683,5.177270213607699E-5,2.1647498215315863E-5,1.7702404875308275E-4,0
2458192.0,212.088,0.0409556138,4.9900743761099875E-5,2.0973988284822553E-5,1.7170145292766392E-4,0
2458192.0,212.147,0.0381398491,4.6595974708907306E-5,1.956305823114235E-5,1.6013452841434628E-4,0
2458192.0,212.207,0.0343388735,4.2132011003559455E-5,1.7609754650038667E-5,1.4428849681280553E-4,0
2458192.0,212.267,0.0299993686,3.6817782529396936E-5,1.5375082512036897E-5,1.2624617374967784E-4,0
2458192.0,212.326,0.0257394276,3.1602816306985915E-5,1.3170492820790969E-5,1.0844178905244917E-4,0
2458192.0,212.386,0.0222420564,2.7626076189335436E-5,1.1390345207473729E-5,9.38905868679285E-5,0
2458192.0,212.446,0.0207190534,2.569364914961625E-5,1.0600368113955483E-5,8.734806760912761E-5,0
2458192.0,212.506,0.0213238746,2.6261317543685436E-5,1.087136934074806E-5,8.956044621299952E-5,0
2458192.0,212.566,0.0233870253,2.8714996005874127E-5,1.1891807844222058E-5,9.802972635952756E-5,0
2458192.0,212.626,0.026326626,3.227390698157251E-5,1.3369216503633652E-5,1.1013460607500747E-4,0
2458192.0,212.687,0.029743043,3.6177287256577983E-5,1.503054954810068E-5,1.241713616764173E-4,0
2458192.0,212.747,0.0323570206,3.912833199137822E-5,1.6331130609614775E-5,1.3525711256079376E-4,0
2458192.0,212.807,0.0337034269,4.0754493966232985E-5,1.6992493328871205E-5,1.409707620041445E-4,0
2458192.0,212.868,0.0339182367,4.1013645386556163E-5,1.71317678905325E-5,1.4213559916242957E-4,0
2458192.0,212.928,0.0333650466,4.012437420897186E-5,1.6863439668668434E-5,1.3984990073367953E-4,0
2458192.0,212.989,0.0319425244,3.8464480894617736E-5,1.6188856534427032E-5,1.3408332597464323E-4,0
2458192.0,213.050,0.0302203709,3.660337097244337E-5,1.5389479813165963E-5,1.270734501304105E-4,0
2458192.0,213.110,0.0292992631,3.537927113939077E-5,1.4938031199562829E-5,1.2314101331867278E-4,0
2458192.0,213.172,0.0290644489,3.455485057202168E-5,1.4770588677492924E-5,1.2190757843200117E-4,0
2458192.0,213.232,0.0287716473,3.400736386538483E-5,1.4607278899347875E-5,1.2072399113094434E-4,0
2458192.0,213.294,0.0284599729,3.36090633936692E-5,1.4448405636358075E-5,1.1956675007240847E-4,0
2458192.0,213.355,0.0286521991,3.3681539207464084E-5,1.4500350516755134E-5,1.2016500841127709E-4,0
2458192.0,213.416,0.0289346043,3.381608257768676E-5,1.4632375496148597E-5,1.2134716962464154E-4,0
2458192.0,213.477,0.0292609,3.4120716009056196E-5,1.4814290807407815E-5,1.2278396752662957E-4,0
2458192.0,213.539,0.0299737249,3.491961251711473E-5,1.5190331396297552E-5,1.2571297702379525E-4,0
2458192.0,213.600,0.0308821427,3.586324964999221E-5,1.5659421478630975E-5,1.2942231842316687E-4,0
2458192.0,213.662,0.0316745155,3.6534554965328425E-5,1.606345540494658E-5,1.3267557369545102E-4,0
2458192.0,213.723,0.0320109611,3.688979631988332E-5,1.6247990060946904E-5,1.3420985487755388E-4,0
2458192.0,213.785,0.0320850517,3.686429772642441E-5,1.6302023141179234E-5,1.3464363291859627E-4,0
2458192.0,213.847,0.0322555105,3.707674113684334E-5,1.640111076994799E-5,1.353396801277995E-4,0
2458192.0,213.909,0.0327653056,3.771445699385367E-5,1.67071648320416E-5,1.3746452168561518E-4,0
2458192.0,213.971,0.0339839443,3.917357389582321E-5,1.735564183036331E-5,1.425986847607419E-4,0
2458192.0,214.033,0.0363548218,4.1695697291288525E-5,1.8587996237329207E-5,1.5234205056913197E-4,0
2458192.0,214.095,0.0394431553,4.52954373031389E-5,2.026173024205491E-5,1.650782796787098E-4,0
2458192.0,214.157,0.0427717463,4.859056934947148E-5,2.2029316824045964E-5,1.7888180445879698E-4,0
2458192.0,214.219,0.0454705955,5.098215478938073E-5,2.343250707781408E-5,1.9028125097975135E-4,0
2458192.0,214.282,0.0469679384,5.226585562922992E-5,2.4239865524577908E-5,1.9668399181682616E-4,0
2458192.0,214.345,0.0470548273,5.203009641263634E-5,2.4424294679192826E-5,1.9728144980035722E-4,0
2458192.0,214.407,0.0459402113,5.0371196266496554E-5,2.3957220037118532E-5,1.9272940699011087E-4,0
2458192.0,214.470,0.0435293795,4.758095383294858E-5,2.2713280486641452E-5,1.8298540089745075E-4,0
2458192.0,214.533,0.0409137787,4.4544260163092986E-5,2.1357684090617113E-5,1.7222447786480188E-4,0
2458192.0,214.595,0.0388434979,4.2012674384750426E-5,2.028340895776637E-5,1.63414137205109E-4,0
2458192.0,214.658,0.0373400032,4.02204786951188E-5,1.95441552932607E-5,1.5710490697529167E-4,0
2458192.0,214.721,0.0368495398,3.949889287468977E-5,1.9286630049464293E-5,1.5482096932828426E-4,0
2458192.0,214.785,0.0372076652,3.9696918975096196E-5,1.939416142704431E-5,1.5605684893671423E-4,0
2458192.0,214.847,0.0377089123,3.994347935076803E-5,1.9584267647587694E-5,1.5812308993190527E-4,0
2458192.0,214.910,0.0383190535,4.014980004285462E-5,1.9845312635879964E-5,1.6063149087131023E-4,0
2458192.0,214.974,0.038747719,4.033023287774995E-5,1.9984783648396842E-5,1.623074058443308E-4,0
2458192.0,215.037,0.0384489579,3.9748745621182024E-5,1.9817596694338135E-5,1.6131978190969676E-4,0
2458192.0,215.100,0.0380301798,3.930212915292941E-5,1.9584625988500193E-5,1.5959619486238807E-4,0
2458192.0,215.164,0.0379421852,3.906660640495829E-5,1.9521048670867458E-5,1.5923535102047026E-4,0
2458192.0,215.228,0.0384007426,3.9515140088042244E-5,1.9750219507841393E-5,1.6104390670079738E-4,0
2458192.0,215.292,0.0392313828,4.035136953461915E-5,2.01648217625916E-5,1.6446605150122195E-4,0
2458192.0,215.355,0.0401436568,4.104394975001924E-5,2.0611381842172705E-5,1.6814090486150235E-4,0
2458192.0,215.420,0.0405256293,4.091735172551125E-5,2.0812294678762555E-5,1.6980731743387878E-4,0
2458192.0,215.484,0.0400050276,4.002973946626298E-5,2.0492449039011262E-5,1.6765479813329875E-4,0
2458192.0,215.548,0.0379391376,3.807764733210206E-5,1.9451230400591157E-5,1.5946492203511298E-4,0
2458192.0,215.612,0.0350893895,3.5200919228373095E-5,1.7979245967580937E-5,1.4768131950404495E-4,0
2458192.0,215.676,0.0317530257,3.185074820066802E-5,1.6266960301436484E-5,1.3381667667999864E-4,0
2458192.0,215.741,0.0285543214,2.872314871638082E-5,1.4655613995273598E-5,1.2059575237799436E-4,0
2458192.0,215.805,0.0269203587,2.7075073376181535E-5,1.3772942111245357E-5,1.1340037599438801E-4,0
2458192.0,215.870,0.0269784843,2.694859358598478E-5,1.3786503586743493E-5,1.1326443200232461E-4,0
2458192.0,215.934,0.0282018165,2.8159676730865613E-5,1.4385781469172798E-5,1.181393236038275E-4,0
2458192.0,215.999,0.0304236352,3.0421482733800076E-5,1.553202309878543E-5,1.272707449970767E-4,0
2458192.0,216.064,0.0335535957,3.331609696033411E-5,1.708511081233155E-5,1.399875181959942E-4,0
2458192.0,216.129,0.0362361401,3.590152118704282E-5,1.8406510207569227E-5,1.5125995560083538E-4,0
2458192.0,216.194,0.0379288644,3.7607202102662995E-5,1.9248951502959244E-5,1.5859317500144243E-4,0
2458192.0,216.259,0.0387836319,3.827272303169593E-5,1.965764386113733E-5,1.6228260938078165E-4,0
2458192.0,216.324,0.0386086864,3.761430343729444E-5,1.952313687070273E-5,1.617145026102662E-4,0
2458192.0,216.389,0.0371049346,3.612164073274471E-5,1.874620829767082E-5,1.5565281501039863E-4,0
2458192.0,216.455,0.0344754263,3.3754415198927745E-5,1.7477084838901646E-5,1.4517726958729327E-4,0
2458192.0,216.520,0.0319754776,3.125918374280445E-5,1.6189140296773985E-5,1.34643807541579E-4,0
2458192.0,216.586,0.0297125504,2.8832546377088875E-5,1.5005139175627846E-5,1.2501025048550218E-4,0
2458192.0,216.651,0.0275119678,2.6745088689494878E-5,1.391642217640765E-5,1.1581787839531898E-4,0
2458192.0,216.717,0.0257992997,2.5312619982287288E-5,1.3139511793269776E-5,1.0877019667532295E-4,0
2458192.0,216.783,0.025718957,2.508970101189334E-5,1.309420622419566E-5,1.079275825759396E-4,0
2458192.0,216.848,0.0265516545,2.5655352146713994E-5,1.35217014758382E-5,1.1110616469522938E-4,0
2458192.0,216.915,0.0276213228,2.682439844647888E-5,1.4120147170615382E-5,1.1567179899429902E-4,0
2458192.0,216.980,0.0293501517,2.8512855351436883E-5,1.4997331163613126E-5,1.2275752669665962E-4,0
2458192.0,217.047,0.0314711909,3.061183087993413E-5,1.6080222849268466E-5,1.3147093704901636E-4,0
2458192.0,217.113,0.0332217131,3.195486351614818E-5,1.6945272363955155E-5,1.38703704578802E-4,0
2458192.0,217.180,0.0338762679,3.241678132326342E-5,1.7298014427069575E-5,1.4172351802699268E-4,0
2458192.0,217.246,0.0337059553,3.230176298529841E-5,1.728030838421546E-5,1.4134733646642417E-4,0
2458192.0,217.312,0.0333404791,3.1738662073621526E-5,1.7118687537731603E-5,1.3981737720314413E-4,0
